fx_rate_id,date_key,rate_date,from_currency,to_currency,exchange_rate
74,20230206,2023-02-06,EUR,CAD,1.5147
75,20230207,2023-02-07,USD,CAD,1.352
76,20230207,2023-02-07,EUR,CAD,1.4978
77,20230208,2023-02-08,USD,CAD,1.3626
78,20230208,2023-02-08,EUR,CAD,1.5043
79,20230209,2023-02-09,USD,CAD,1.3626
80,20230209,2023-02-09,EUR,CAD,1.4965
81,20230210,2023-02-10,USD,CAD,1.3542
82,20230210,2023-02-10,EUR,CAD,1.4837
83,20230211,2023-02-11,USD,CAD,1.3737
84,20230211,2023-02-11,EUR,CAD,1.5028
85,20230212,2023-02-12,USD,CAD,1.3756
86,20230212,2023-02-12,EUR,CAD,1.5306
87,20230213,2023-02-13,USD,CAD,1.3683
88,20230213,2023-02-13,EUR,CAD,1.5132
89,20230214,2023-02-14,USD,CAD,1.3663
90,20230214,2023-02-14,EUR,CAD,1.4974
91,20230215,2023-02-15,USD,CAD,1.3671
92,20230215,2023-02-15,EUR,CAD,1.4841
93,20230216,2023-02-16,USD,CAD,1.3878
94,20230216,2023-02-16,EUR,CAD,1.5072
95,20230217,2023-02-17,USD,CAD,1.366
96,20230217,2023-02-17,EUR,CAD,1.4872
97,20230218,2023-02-18,USD,CAD,1.3679
98,20230218,2023-02-18,EUR,CAD,1.4905
99,20230219,2023-02-19,USD,CAD,1.3527
100,20230219,2023-02-19,EUR,CAD,1.4957
101,20230220,2023-02-20,USD,CAD,1.3821
102,20230220,2023-02-20,EUR,CAD,1.5007
103,20230221,2023-02-21,USD,CAD,1.3895
104,20230221,2023-02-21,EUR,CAD,1.4736
105,20230222,2023-02-22,USD,CAD,1.3675
106,20230222,2023-02-22,EUR,CAD,1.4796
107,20230223,2023-02-23,USD,CAD,1.3729
108,20230223,2023-02-23,EUR,CAD,1.5067
109,20230224,2023-02-24,USD,CAD,1.3812
110,20230224,2023-02-24,EUR,CAD,1.5011
111,20230225,2023-02-25,USD,CAD,1.3749
112,20230225,2023-02-25,EUR,CAD,1.5008
113,20230226,2023-02-26,USD,CAD,1.3892
114,20230226,2023-02-26,EUR,CAD,1.4824
115,20230227,2023-02-27,USD,CAD,1.3907
116,20230227,2023-02-27,EUR,CAD,1.5098
117,20230228,2023-02-28,USD,CAD,1.3634
118,20230228,2023-02-28,EUR,CAD,1.4921
119,20230301,2023-03-01,USD,CAD,1.3879
120,20230301,2023-03-01,EUR,CAD,1.4889
121,20230302,2023-03-02,USD,CAD,1.381
122,20230302,2023-03-02,EUR,CAD,1.4898
123,20230303,2023-03-03,USD,CAD,1.3731
124,20230303,2023-03-03,EUR,CAD,1.4874
125,20230304,2023-03-04,USD,CAD,1.3773
126,20230304,2023-03-04,EUR,CAD,1.4916
127,20230305,2023-03-05,USD,CAD,1.3698
128,20230305,2023-03-05,EUR,CAD,1.4826
129,20230306,2023-03-06,USD,CAD,1.3716
130,20230306,2023-03-06,EUR,CAD,1.5177
131,20230307,2023-03-07,USD,CAD,1.3685
132,20230307,2023-03-07,EUR,CAD,1.4969
133,20230308,2023-03-08,USD,CAD,1.3657
134,20230308,2023-03-08,EUR,CAD,1.4806
135,20230309,2023-03-09,USD,CAD,1.3844
136,20230309,2023-03-09,EUR,CAD,1.4686
137,20230310,2023-03-10,USD,CAD,1.3697
138,20230310,2023-03-10,EUR,CAD,1.5009
139,20230311,2023-03-11,USD,CAD,1.366
140,20230311,2023-03-11,EUR,CAD,1.4902
141,20230312,2023-03-12,USD,CAD,1.385
142,20230312,2023-03-12,EUR,CAD,1.4714
143,20230313,2023-03-13,USD,CAD,1.3893
144,20230313,2023-03-13,EUR,CAD,1.4828
145,20230314,2023-03-14,USD,CAD,1.3774
146,20230314,2023-03-14,EUR,CAD,1.4937
147,20230315,2023-03-15,USD,CAD,1.3743
148,20230315,2023-03-15,EUR,CAD,1.4699
149,20230316,2023-03-16,USD,CAD,1.3777
150,20230316,2023-03-16,EUR,CAD,1.5103
151,20230317,2023-03-17,USD,CAD,1.3792
152,20230317,2023-03-17,EUR,CAD,1.4856
153,20230318,2023-03-18,USD,CAD,1.3741
154,20230318,2023-03-18,EUR,CAD,1.4891
155,20230319,2023-03-19,USD,CAD,1.3771
156,20230319,2023-03-19,EUR,CAD,1.4895
157,20230320,2023-03-20,USD,CAD,1.3857
158,20230320,2023-03-20,EUR,CAD,1.5136
159,20230321,2023-03-21,USD,CAD,1.3549
160,20230321,2023-03-21,EUR,CAD,1.4974
161,20230322,2023-03-22,USD,CAD,1.3766
162,20230322,2023-03-22,EUR,CAD,1.4734
163,20230323,2023-03-23,USD,CAD,1.3815
164,20230323,2023-03-23,EUR,CAD,1.4763
165,20230324,2023-03-24,USD,CAD,1.3687
166,20230324,2023-03-24,EUR,CAD,1.4733
167,20230325,2023-03-25,USD,CAD,1.3823
168,20230325,2023-03-25,EUR,CAD,1.4674
169,20230326,2023-03-26,USD,CAD,1.3656
170,20230326,2023-03-26,EUR,CAD,1.4741
171,20230327,2023-03-27,USD,CAD,1.382
172,20230327,2023-03-27,EUR,CAD,1.496
173,20230328,2023-03-28,USD,CAD,1.3733
174,20230328,2023-03-28,EUR,CAD,1.4728
175,20230329,2023-03-29,USD,CAD,1.3993
176,20230329,2023-03-29,EUR,CAD,1.4709
177,20230330,2023-03-30,USD,CAD,1.3659
178,20230330,2023-03-30,EUR,CAD,1.4832
179,20230331,2023-03-31,USD,CAD,1.385
180,20230331,2023-03-31,EUR,CAD,1.4866
181,20230401,2023-04-01,USD,CAD,1.3855
182,20230401,2023-04-01,EUR,CAD,1.4806
183,20230402,2023-04-02,USD,CAD,1.3794
184,20230402,2023-04-02,EUR,CAD,1.4615
185,20230403,2023-04-03,USD,CAD,1.3863
186,20230403,2023-04-03,EUR,CAD,1.4915
187,20230404,2023-04-04,USD,CAD,1.3827
188,20230404,2023-04-04,EUR,CAD,1.4567
189,20230405,2023-04-05,USD,CAD,1.3672
190,20230405,2023-04-05,EUR,CAD,1.4688
191,20230406,2023-04-06,USD,CAD,1.3731
192,20230406,2023-04-06,EUR,CAD,1.4673
193,20230407,2023-04-07,USD,CAD,1.3772
194,20230407,2023-04-07,EUR,CAD,1.4846
195,20230408,2023-04-08,USD,CAD,1.3676
196,20230408,2023-04-08,EUR,CAD,1.4585
197,20230409,2023-04-09,USD,CAD,1.3815
198,20230409,2023-04-09,EUR,CAD,1.478
199,20230410,2023-04-10,USD,CAD,1.3898
200,20230410,2023-04-10,EUR,CAD,1.4753
201,20230411,2023-04-11,USD,CAD,1.3961
202,20230411,2023-04-11,EUR,CAD,1.4693
203,20230412,2023-04-12,USD,CAD,1.3725
204,20230412,2023-04-12,EUR,CAD,1.4636
205,20230413,2023-04-13,USD,CAD,1.3875
206,20230413,2023-04-13,EUR,CAD,1.4608
207,20230414,2023-04-14,USD,CAD,1.3779
208,20230414,2023-04-14,EUR,CAD,1.4605
209,20230415,2023-04-15,USD,CAD,1.373
210,20230415,2023-04-15,EUR,CAD,1.4514
211,20230416,2023-04-16,USD,CAD,1.3792
212,20230416,2023-04-16,EUR,CAD,1.4731
213,20230417,2023-04-17,USD,CAD,1.374
214,20230417,2023-04-17,EUR,CAD,1.4607
215,20230418,2023-04-18,USD,CAD,1.3667
216,20230418,2023-04-18,EUR,CAD,1.4564
217,20230419,2023-04-19,USD,CAD,1.3768
218,20230419,2023-04-19,EUR,CAD,1.4495
219,20230420,2023-04-20,USD,CAD,1.4016
220,20230420,2023-04-20,EUR,CAD,1.4698
221,20230421,2023-04-21,USD,CAD,1.3661
222,20230421,2023-04-21,EUR,CAD,1.4709
223,20230422,2023-04-22,USD,CAD,1.3751
224,20230422,2023-04-22,EUR,CAD,1.4612
225,20230423,2023-04-23,USD,CAD,1.3661
226,20230423,2023-04-23,EUR,CAD,1.4716
227,20230424,2023-04-24,USD,CAD,1.3743
228,20230424,2023-04-24,EUR,CAD,1.4714
229,20230425,2023-04-25,USD,CAD,1.3825
230,20230425,2023-04-25,EUR,CAD,1.4613
231,20230426,2023-04-26,USD,CAD,1.3979
232,20230426,2023-04-26,EUR,CAD,1.4495
233,20230427,2023-04-27,USD,CAD,1.3761
234,20230427,2023-04-27,EUR,CAD,1.4684
235,20230428,2023-04-28,USD,CAD,1.3745
236,20230428,2023-04-28,EUR,CAD,1.4515
237,20230429,2023-04-29,USD,CAD,1.3674
238,20230429,2023-04-29,EUR,CAD,1.4559
239,20230430,2023-04-30,USD,CAD,1.3802
240,20230430,2023-04-30,EUR,CAD,1.4503
241,20230501,2023-05-01,USD,CAD,1.3745
242,20230501,2023-05-01,EUR,CAD,1.4549
243,20230502,2023-05-02,USD,CAD,1.3658
244,20230502,2023-05-02,EUR,CAD,1.4546
245,20230503,2023-05-03,USD,CAD,1.3844
246,20230503,2023-05-03,EUR,CAD,1.4553
247,20230504,2023-05-04,USD,CAD,1.3951
248,20230504,2023-05-04,EUR,CAD,1.4465
249,20230505,2023-05-05,USD,CAD,1.3728
250,20230505,2023-05-05,EUR,CAD,1.4525
251,20230506,2023-05-06,USD,CAD,1.382
252,20230506,2023-05-06,EUR,CAD,1.4465
253,20230507,2023-05-07,USD,CAD,1.3726
254,20230507,2023-05-07,EUR,CAD,1.4619
255,20230508,2023-05-08,USD,CAD,1.3803
256,20230508,2023-05-08,EUR,CAD,1.4534
257,20230509,2023-05-09,USD,CAD,1.3923
258,20230509,2023-05-09,EUR,CAD,1.4518
259,20230510,2023-05-10,USD,CAD,1.3756
260,20230510,2023-05-10,EUR,CAD,1.4394
261,20230511,2023-05-11,USD,CAD,1.3741
262,20230511,2023-05-11,EUR,CAD,1.4248
263,20230512,2023-05-12,USD,CAD,1.3778
264,20230512,2023-05-12,EUR,CAD,1.4645
265,20230513,2023-05-13,USD,CAD,1.3634
266,20230513,2023-05-13,EUR,CAD,1.4419
267,20230514,2023-05-14,USD,CAD,1.3705
268,20230514,2023-05-14,EUR,CAD,1.426
269,20230515,2023-05-15,USD,CAD,1.3825
270,20230515,2023-05-15,EUR,CAD,1.4317
271,20230516,2023-05-16,USD,CAD,1.3622
272,20230516,2023-05-16,EUR,CAD,1.4472
273,20230517,2023-05-17,USD,CAD,1.3631
274,20230517,2023-05-17,EUR,CAD,1.4214
275,20230518,2023-05-18,USD,CAD,1.36
276,20230518,2023-05-18,EUR,CAD,1.4475
277,20230519,2023-05-19,USD,CAD,1.363
278,20230519,2023-05-19,EUR,CAD,1.4419
279,20230520,2023-05-20,USD,CAD,1.3579
280,20230520,2023-05-20,EUR,CAD,1.4455
281,20230521,2023-05-21,USD,CAD,1.3507
282,20230521,2023-05-21,EUR,CAD,1.4411
283,20230522,2023-05-22,USD,CAD,1.3794
284,20230522,2023-05-22,EUR,CAD,1.4242
285,20230523,2023-05-23,USD,CAD,1.3729
286,20230523,2023-05-23,EUR,CAD,1.4252
287,20230524,2023-05-24,USD,CAD,1.3515
288,20230524,2023-05-24,EUR,CAD,1.4494
289,20230525,2023-05-25,USD,CAD,1.3538
290,20230525,2023-05-25,EUR,CAD,1.4541
291,20230526,2023-05-26,USD,CAD,1.3499
292,20230526,2023-05-26,EUR,CAD,1.4094
293,20230527,2023-05-27,USD,CAD,1.3708
294,20230527,2023-05-27,EUR,CAD,1.4057
295,20230528,2023-05-28,USD,CAD,1.3487
296,20230528,2023-05-28,EUR,CAD,1.4381
297,20230529,2023-05-29,USD,CAD,1.3704
298,20230529,2023-05-29,EUR,CAD,1.4413
299,20230530,2023-05-30,USD,CAD,1.3644
300,20230530,2023-05-30,EUR,CAD,1.4338
301,20230531,2023-05-31,USD,CAD,1.361
302,20230531,2023-05-31,EUR,CAD,1.423
303,20230601,2023-06-01,USD,CAD,1.3645
304,20230601,2023-06-01,EUR,CAD,1.4223
305,20230602,2023-06-02,USD,CAD,1.3518
306,20230602,2023-06-02,EUR,CAD,1.4249
307,20230603,2023-06-03,USD,CAD,1.368
308,20230603,2023-06-03,EUR,CAD,1.4032
309,20230604,2023-06-04,USD,CAD,1.371
310,20230604,2023-06-04,EUR,CAD,1.4059
311,20230605,2023-06-05,USD,CAD,1.363
312,20230605,2023-06-05,EUR,CAD,1.4239
313,20230606,2023-06-06,USD,CAD,1.3622
314,20230606,2023-06-06,EUR,CAD,1.4342
315,20230607,2023-06-07,USD,CAD,1.3619
316,20230607,2023-06-07,EUR,CAD,1.4284
317,20230608,2023-06-08,USD,CAD,1.3602
318,20230608,2023-06-08,EUR,CAD,1.4013
319,20230609,2023-06-09,USD,CAD,1.3447
320,20230609,2023-06-09,EUR,CAD,1.4293
321,20230610,2023-06-10,USD,CAD,1.3322
322,20230610,2023-06-10,EUR,CAD,1.4294
323,20230611,2023-06-11,USD,CAD,1.3519
324,20230611,2023-06-11,EUR,CAD,1.4255
325,20230612,2023-06-12,USD,CAD,1.3397
326,20230612,2023-06-12,EUR,CAD,1.4149
327,20230613,2023-06-13,USD,CAD,1.3441
328,20230613,2023-06-13,EUR,CAD,1.4373
329,20230614,2023-06-14,USD,CAD,1.3416
330,20230614,2023-06-14,EUR,CAD,1.4048
331,20230615,2023-06-15,USD,CAD,1.3614
332,20230615,2023-06-15,EUR,CAD,1.4205
333,20230616,2023-06-16,USD,CAD,1.3517
334,20230616,2023-06-16,EUR,CAD,1.416
335,20230617,2023-06-17,USD,CAD,1.3535
336,20230617,2023-06-17,EUR,CAD,1.4343
337,20230618,2023-06-18,USD,CAD,1.3545
338,20230618,2023-06-18,EUR,CAD,1.4152
339,20230619,2023-06-19,USD,CAD,1.3459
340,20230619,2023-06-19,EUR,CAD,1.4158
341,20230620,2023-06-20,USD,CAD,1.3638
342,20230620,2023-06-20,EUR,CAD,1.4213
343,20230621,2023-06-21,USD,CAD,1.3408
344,20230621,2023-06-21,EUR,CAD,1.417
345,20230622,2023-06-22,USD,CAD,1.3385
346,20230622,2023-06-22,EUR,CAD,1.4177
347,20230623,2023-06-23,USD,CAD,1.3481
348,20230623,2023-06-23,EUR,CAD,1.406
349,20230624,2023-06-24,USD,CAD,1.35
350,20230624,2023-06-24,EUR,CAD,1.3992
351,20230625,2023-06-25,USD,CAD,1.3408
352,20230625,2023-06-25,EUR,CAD,1.4143
353,20230626,2023-06-26,USD,CAD,1.3235
354,20230626,2023-06-26,EUR,CAD,1.4199
355,20230627,2023-06-27,USD,CAD,1.3389
356,20230627,2023-06-27,EUR,CAD,1.4133
357,20230628,2023-06-28,USD,CAD,1.3488
358,20230628,2023-06-28,EUR,CAD,1.4009
359,20230629,2023-06-29,USD,CAD,1.353
360,20230629,2023-06-29,EUR,CAD,1.4125
361,20230630,2023-06-30,USD,CAD,1.3271
362,20230630,2023-06-30,EUR,CAD,1.3997
363,20230701,2023-07-01,USD,CAD,1.3511
364,20230701,2023-07-01,EUR,CAD,1.4084
365,20230702,2023-07-02,USD,CAD,1.35
366,20230702,2023-07-02,EUR,CAD,1.4089
367,20230703,2023-07-03,USD,CAD,1.3438
368,20230703,2023-07-03,EUR,CAD,1.4103
369,20230704,2023-07-04,USD,CAD,1.3434
370,20230704,2023-07-04,EUR,CAD,1.3839
371,20230705,2023-07-05,USD,CAD,1.3313
372,20230705,2023-07-05,EUR,CAD,1.4187
373,20230706,2023-07-06,USD,CAD,1.3306
374,20230706,2023-07-06,EUR,CAD,1.3814
375,20230707,2023-07-07,USD,CAD,1.3418
376,20230707,2023-07-07,EUR,CAD,1.4064
377,20230708,2023-07-08,USD,CAD,1.346
378,20230708,2023-07-08,EUR,CAD,1.4035
379,20230709,2023-07-09,USD,CAD,1.3201
380,20230709,2023-07-09,EUR,CAD,1.3967
381,20230710,2023-07-10,USD,CAD,1.3356
382,20230710,2023-07-10,EUR,CAD,1.4145
383,20230711,2023-07-11,USD,CAD,1.3301
384,20230711,2023-07-11,EUR,CAD,1.4197
385,20230712,2023-07-12,USD,CAD,1.3172
386,20230712,2023-07-12,EUR,CAD,1.3991
387,20230713,2023-07-13,USD,CAD,1.344
388,20230713,2023-07-13,EUR,CAD,1.4045
389,20230714,2023-07-14,USD,CAD,1.3351
390,20230714,2023-07-14,EUR,CAD,1.4013
391,20230715,2023-07-15,USD,CAD,1.3379
392,20230715,2023-07-15,EUR,CAD,1.4118
393,20230716,2023-07-16,USD,CAD,1.3429
394,20230716,2023-07-16,EUR,CAD,1.4094
395,20230717,2023-07-17,USD,CAD,1.3255
396,20230717,2023-07-17,EUR,CAD,1.4028
397,20230718,2023-07-18,USD,CAD,1.3148
398,20230718,2023-07-18,EUR,CAD,1.3967
399,20230719,2023-07-19,USD,CAD,1.3404
400,20230719,2023-07-19,EUR,CAD,1.4277
401,20230720,2023-07-20,USD,CAD,1.3106
402,20230720,2023-07-20,EUR,CAD,1.3937
403,20230721,2023-07-21,USD,CAD,1.3218
404,20230721,2023-07-21,EUR,CAD,1.3977
405,20230722,2023-07-22,USD,CAD,1.3223
406,20230722,2023-07-22,EUR,CAD,1.3931
407,20230723,2023-07-23,USD,CAD,1.3407
408,20230723,2023-07-23,EUR,CAD,1.3761
409,20230724,2023-07-24,USD,CAD,1.3159
410,20230724,2023-07-24,EUR,CAD,1.4017
411,20230725,2023-07-25,USD,CAD,1.3213
412,20230725,2023-07-25,EUR,CAD,1.4
413,20230726,2023-07-26,USD,CAD,1.316
414,20230726,2023-07-26,EUR,CAD,1.3936
415,20230727,2023-07-27,USD,CAD,1.3205
416,20230727,2023-07-27,EUR,CAD,1.3965
417,20230728,2023-07-28,USD,CAD,1.3343
418,20230728,2023-07-28,EUR,CAD,1.4065
419,20230729,2023-07-29,USD,CAD,1.3071
420,20230729,2023-07-29,EUR,CAD,1.4065
421,20230730,2023-07-30,USD,CAD,1.3207
422,20230730,2023-07-30,EUR,CAD,1.4131
423,20230731,2023-07-31,USD,CAD,1.3337
424,20230731,2023-07-31,EUR,CAD,1.3965
425,20230801,2023-08-01,USD,CAD,1.3294
426,20230801,2023-08-01,EUR,CAD,1.4022
427,20230802,2023-08-02,USD,CAD,1.313
428,20230802,2023-08-02,EUR,CAD,1.3925
429,20230803,2023-08-03,USD,CAD,1.3155
430,20230803,2023-08-03,EUR,CAD,1.3991
431,20230804,2023-08-04,USD,CAD,1.3146
432,20230804,2023-08-04,EUR,CAD,1.3896
433,20230805,2023-08-05,USD,CAD,1.3206
434,20230805,2023-08-05,EUR,CAD,1.4074
435,20230806,2023-08-06,USD,CAD,1.3221
436,20230806,2023-08-06,EUR,CAD,1.3986
437,20230807,2023-08-07,USD,CAD,1.3205
438,20230807,2023-08-07,EUR,CAD,1.4104
439,20230808,2023-08-08,USD,CAD,1.3292
440,20230808,2023-08-08,EUR,CAD,1.4114
441,20230809,2023-08-09,USD,CAD,1.3248
442,20230809,2023-08-09,EUR,CAD,1.401
443,20230810,2023-08-10,USD,CAD,1.323
444,20230810,2023-08-10,EUR,CAD,1.395
445,20230811,2023-08-11,USD,CAD,1.3196
446,20230811,2023-08-11,EUR,CAD,1.4144
447,20230812,2023-08-12,USD,CAD,1.3184
448,20230812,2023-08-12,EUR,CAD,1.4114
449,20230813,2023-08-13,USD,CAD,1.3162
450,20230813,2023-08-13,EUR,CAD,1.3992
451,20230814,2023-08-14,USD,CAD,1.3146
452,20230814,2023-08-14,EUR,CAD,1.3884
453,20230815,2023-08-15,USD,CAD,1.3228
454,20230815,2023-08-15,EUR,CAD,1.4241
455,20230816,2023-08-16,USD,CAD,1.3262
456,20230816,2023-08-16,EUR,CAD,1.4117
457,20230817,2023-08-17,USD,CAD,1.3079
458,20230817,2023-08-17,EUR,CAD,1.4032
459,20230818,2023-08-18,USD,CAD,1.3034
460,20230818,2023-08-18,EUR,CAD,1.4006
461,20230819,2023-08-19,USD,CAD,1.3059
462,20230819,2023-08-19,EUR,CAD,1.3953
463,20230820,2023-08-20,USD,CAD,1.313
464,20230820,2023-08-20,EUR,CAD,1.3711
465,20230821,2023-08-21,USD,CAD,1.305
466,20230821,2023-08-21,EUR,CAD,1.3989
467,20230822,2023-08-22,USD,CAD,1.3074
468,20230822,2023-08-22,EUR,CAD,1.4165
469,20230823,2023-08-23,USD,CAD,1.3119
470,20230823,2023-08-23,EUR,CAD,1.4004
471,20230824,2023-08-24,USD,CAD,1.315
472,20230824,2023-08-24,EUR,CAD,1.397
473,20230825,2023-08-25,USD,CAD,1.2993
474,20230825,2023-08-25,EUR,CAD,1.4035
475,20230826,2023-08-26,USD,CAD,1.3085
476,20230826,2023-08-26,EUR,CAD,1.3921
477,20230827,2023-08-27,USD,CAD,1.3122
478,20230827,2023-08-27,EUR,CAD,1.4006
479,20230828,2023-08-28,USD,CAD,1.2916
480,20230828,2023-08-28,EUR,CAD,1.4067
481,20230829,2023-08-29,USD,CAD,1.3006
482,20230829,2023-08-29,EUR,CAD,1.4034
483,20230830,2023-08-30,USD,CAD,1.2986
484,20230830,2023-08-30,EUR,CAD,1.4323
485,20230831,2023-08-31,USD,CAD,1.289
486,20230831,2023-08-31,EUR,CAD,1.4074
487,20230901,2023-09-01,USD,CAD,1.3037
488,20230901,2023-09-01,EUR,CAD,1.4036
489,20230902,2023-09-02,USD,CAD,1.3113
490,20230902,2023-09-02,EUR,CAD,1.3946
491,20230903,2023-09-03,USD,CAD,1.3027
492,20230903,2023-09-03,EUR,CAD,1.4182
493,20230904,2023-09-04,USD,CAD,1.3121
494,20230904,2023-09-04,EUR,CAD,1.399
495,20230905,2023-09-05,USD,CAD,1.3151
496,20230905,2023-09-05,EUR,CAD,1.3966
497,20230906,2023-09-06,USD,CAD,1.3017
498,20230906,2023-09-06,EUR,CAD,1.4125
499,20230907,2023-09-07,USD,CAD,1.2977
500,20230907,2023-09-07,EUR,CAD,1.418
501,20230908,2023-09-08,USD,CAD,1.3031
502,20230908,2023-09-08,EUR,CAD,1.3969
503,20230909,2023-09-09,USD,CAD,1.3065
504,20230909,2023-09-09,EUR,CAD,1.4004
505,20230910,2023-09-10,USD,CAD,1.3131
506,20230910,2023-09-10,EUR,CAD,1.4068
507,20230911,2023-09-11,USD,CAD,1.3035
508,20230911,2023-09-11,EUR,CAD,1.4297
509,20230912,2023-09-12,USD,CAD,1.3037
510,20230912,2023-09-12,EUR,CAD,1.411
511,20230913,2023-09-13,USD,CAD,1.3105
512,20230913,2023-09-13,EUR,CAD,1.4191
513,20230914,2023-09-14,USD,CAD,1.2985
514,20230914,2023-09-14,EUR,CAD,1.4077
515,20230915,2023-09-15,USD,CAD,1.2944
516,20230915,2023-09-15,EUR,CAD,1.4135
517,20230916,2023-09-16,USD,CAD,1.3078
518,20230916,2023-09-16,EUR,CAD,1.412
519,20230917,2023-09-17,USD,CAD,1.3029
520,20230917,2023-09-17,EUR,CAD,1.4392
521,20230918,2023-09-18,USD,CAD,1.2847
522,20230918,2023-09-18,EUR,CAD,1.3961
523,20230919,2023-09-19,USD,CAD,1.2931
524,20230919,2023-09-19,EUR,CAD,1.3954
525,20230920,2023-09-20,USD,CAD,1.3073
526,20230920,2023-09-20,EUR,CAD,1.415
527,20230921,2023-09-21,USD,CAD,1.3077
528,20230921,2023-09-21,EUR,CAD,1.4126
529,20230922,2023-09-22,USD,CAD,1.3006
530,20230922,2023-09-22,EUR,CAD,1.4272
531,20230923,2023-09-23,USD,CAD,1.2883
532,20230923,2023-09-23,EUR,CAD,1.4077
533,20230924,2023-09-24,USD,CAD,1.284
534,20230924,2023-09-24,EUR,CAD,1.3966
535,20230925,2023-09-25,USD,CAD,1.3135
536,20230925,2023-09-25,EUR,CAD,1.4151
537,20230926,2023-09-26,USD,CAD,1.2874
538,20230926,2023-09-26,EUR,CAD,1.44
539,20230927,2023-09-27,USD,CAD,1.3045
540,20230927,2023-09-27,EUR,CAD,1.3993
541,20230928,2023-09-28,USD,CAD,1.2802
542,20230928,2023-09-28,EUR,CAD,1.4318
543,20230929,2023-09-29,USD,CAD,1.2777
544,20230929,2023-09-29,EUR,CAD,1.4272
545,20230930,2023-09-30,USD,CAD,1.3098
546,20230930,2023-09-30,EUR,CAD,1.3949
547,20231001,2023-10-01,USD,CAD,1.2819
548,20231001,2023-10-01,EUR,CAD,1.4112
